continent,country,cases,stringency_index,population,aged_65_older,aged_70_older,diabetes_prevalence,hospital_beds_per_thousand,week,measure,constraints
Europe,Austria,12.769,48.15,9006400,19.202,13.748,6.35,7.37,11,Resource allocation,0
Europe,Austria,12.769,48.15,9006400,19.202,13.748,6.35,7.37,11,Risk communication,0
Europe,Austria,12.769,48.15,9006400,19.202,13.748,6.35,7.37,11,Risk communication,0
Europe,Austria,15.878,48.15,9006400,19.202,13.748,6.35,7.37,11,Risk communication,0
Europe,Austria,15.878,48.15,9006400,19.202,13.748,6.35,7.37,11,Travel restriction,1
Europe,Austria,15.878,48.15,9006400,19.202,13.748,6.35,7.37,11,Travel restriction,1
Europe,Austria,15.878,48.15,9006400,19.202,13.748,6.35,7.37,11,Risk communication,0
Europe,Austria,15.878,48.15,9006400,19.202,13.748,6.35,7.37,11,"Case identification, contact tracing and related measures",0
Europe,Austria,15.878,48.15,9006400,19.202,13.748,6.35,7.37,11,Social distancing,1
Europe,Austria,15.878,48.15,9006400,19.202,13.748,6.35,7.37,11,Social distancing,1
Europe,Austria,15.878,48.15,9006400,19.202,13.748,6.35,7.37,11,Social distancing,1
Europe,Austria,15.878,48.15,9006400,19.202,13.748,6.35,7.37,11,Risk communication,0
Europe,Austria,15.878,48.15,9006400,19.202,13.748,6.35,7.37,11,Resource allocation,0
Europe,Austria,15.878,48.15,9006400,19.202,13.748,6.35,7.37,11,Risk communication,0
Europe,Austria,15.878,48.15,9006400,19.202,13.748,6.35,7.37,11,Risk communication,0
Europe,Austria,16.766,48.15,9006400,19.202,13.748,6.35,7.37,11,Risk communication,0
Europe,Austria,16.766,48.15,9006400,19.202,13.748,6.35,7.37,11,Travel restriction,1
Europe,Austria,16.766,48.15,9006400,19.202,13.748,6.35,7.37,11,Travel restriction,1
Europe,Austria,16.766,48.15,9006400,19.202,13.748,6.35,7.37,11,Risk communication,0
Europe,Austria,16.766,48.15,9006400,19.202,13.748,6.35,7.37,11,"Case identification, contact tracing and related measures",0
Europe,Austria,16.766,48.15,9006400,19.202,13.748,6.35,7.37,11,Social distancing,1
Europe,Austria,16.766,48.15,9006400,19.202,13.748,6.35,7.37,11,Social distancing,1
Europe,Austria,16.766,48.15,9006400,19.202,13.748,6.35,7.37,11,Social distancing,1
Europe,Austria,16.766,48.15,9006400,19.202,13.748,6.35,7.37,11,Risk communication,0
Europe,Austria,16.766,48.15,9006400,19.202,13.748,6.35,7.37,11,Resource allocation,0
Europe,Austria,16.766,48.15,9006400,19.202,13.748,6.35,7.37,11,Risk communication,0
Europe,Austria,16.766,48.15,9006400,19.202,13.748,6.35,7.37,11,Risk communication,0
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Healthcare and public health capacity,0
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Resource allocation,0
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,"Case identification, contact tracing and related measures",0
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,22.762,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Healthcare and public health capacity,0
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Resource allocation,0
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,"Case identification, contact tracing and related measures",0
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,17.321,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Healthcare and public health capacity,0
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Resource allocation,0
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,"Case identification, contact tracing and related measures",0
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,35.086,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Healthcare and public health capacity,0
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Resource allocation,0
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,"Case identification, contact tracing and related measures",0
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,34.864,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Healthcare and public health capacity,0
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Resource allocation,0
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,"Case identification, contact tracing and related measures",0
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,61.068,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Healthcare and public health capacity,0
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Travel restriction,1
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Resource allocation,0
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Risk communication,0
Europe,Austria,50.298,85.19,9006400,19.202,13.748,6.35,7.37,12,Social distancing,1
